VendorID,VendorName,Category
V001,Vendor 1,Cleaning
V002,Vendor 2,Repairs
V003,Vendor 3,Repairs
V004,Vendor 4,Utilities
V005,Vendor 5,Cleaning
V006,Vendor 6,Repairs
V007,Vendor 7,Security
V008,Vendor 8,Utilities
V009,Vendor 9,Security
V010,Vendor 10,Cleaning
V011,Vendor 11,Security
V012,Vendor 12,Repairs
V013,Vendor 13,Repairs
V014,Vendor 14,Landscaping
V015,Vendor 15,Utilities
V016,Vendor 16,Cleaning
V017,Vendor 17,Utilities
V018,Vendor 18,Security
V019,Vendor 19,Cleaning
V020,Vendor 20,Cleaning
