BudgetID,PropertyID,Month,BudgetRevenue,BudgetExpenses
BP0011,P001,2025-01,251632,246481
BP0012,P001,2025-02,209529,222164
BP0013,P001,2025-03,224154,132882
BP0014,P001,2025-04,244917,182488
BP0015,P001,2025-05,215701,168225
BP0016,P001,2025-06,581422,283564
BP0017,P001,2025-07,202988,135919
BP0018,P001,2025-08,379498,283239
BP0019,P001,2025-09,209013,270185
BP00110,P001,2025-10,334646,107838
BP00111,P001,2025-11,231368,132228
BP00112,P001,2025-12,447368,280783
BP0021,P002,2025-01,508241,286845
BP0022,P002,2025-02,354582,229802
BP0023,P002,2025-03,500477,104435
BP0024,P002,2025-04,500562,157955
BP0025,P002,2025-05,521651,151033
BP0026,P002,2025-06,417161,172972
BP0027,P002,2025-07,302012,147219
BP0028,P002,2025-08,365549,273793
BP0029,P002,2025-09,398300,246595
BP00210,P002,2025-10,232326,212626
BP00211,P002,2025-11,373277,231197
BP00212,P002,2025-12,528879,204396
BP0031,P003,2025-01,216375,233783
BP0032,P003,2025-02,471326,193177
BP0033,P003,2025-03,295066,224401
BP0034,P003,2025-04,550292,272022
BP0035,P003,2025-05,565950,243992
BP0036,P003,2025-06,222144,220270
BP0037,P003,2025-07,415490,233637
BP0038,P003,2025-08,288909,285014
BP0039,P003,2025-09,401632,255763
BP00310,P003,2025-10,330661,133799
BP00311,P003,2025-11,234510,187919
BP00312,P003,2025-12,313043,260047
BP0041,P004,2025-01,515386,146546
BP0042,P004,2025-02,354339,169939
BP0043,P004,2025-03,583409,104897
BP0044,P004,2025-04,331235,152540
BP0045,P004,2025-05,444367,130030
BP0046,P004,2025-06,255313,228070
BP0047,P004,2025-07,229870,216565
BP0048,P004,2025-08,324703,260554
BP0049,P004,2025-09,519399,192407
BP00410,P004,2025-10,317952,296002
BP00411,P004,2025-11,460401,257451
BP00412,P004,2025-12,571540,123674
BP0051,P005,2025-01,455545,237662
BP0052,P005,2025-02,502570,149584
BP0053,P005,2025-03,418735,269087
BP0054,P005,2025-04,273251,169353
BP0055,P005,2025-05,557173,182990
BP0056,P005,2025-06,466744,255762
BP0057,P005,2025-07,308286,133762
BP0058,P005,2025-08,581150,268571
BP0059,P005,2025-09,417759,117341
BP00510,P005,2025-10,295140,184074
BP00511,P005,2025-11,217015,210180
BP00512,P005,2025-12,324581,286269
BP0061,P006,2025-01,249849,214719
BP0062,P006,2025-02,215852,155361
BP0063,P006,2025-03,573938,252330
BP0064,P006,2025-04,262355,272580
BP0065,P006,2025-05,586917,127410
BP0066,P006,2025-06,461046,240967
BP0067,P006,2025-07,403014,133924
BP0068,P006,2025-08,574766,170831
BP0069,P006,2025-09,490182,216936
BP00610,P006,2025-10,471280,113213
BP00611,P006,2025-11,408680,208546
BP00612,P006,2025-12,227431,142290
BP0071,P007,2025-01,558959,230374
BP0072,P007,2025-02,242747,175974
BP0073,P007,2025-03,541907,229132
BP0074,P007,2025-04,535138,169015
BP0075,P007,2025-05,345959,100051
BP0076,P007,2025-06,529839,128491
BP0077,P007,2025-07,478224,134880
BP0078,P007,2025-08,391037,211056
BP0079,P007,2025-09,247361,187685
BP00710,P007,2025-10,543019,194841
BP00711,P007,2025-11,397962,247665
BP00712,P007,2025-12,550235,133005
BP0081,P008,2025-01,437903,165471
BP0082,P008,2025-02,326718,206379
BP0083,P008,2025-03,512872,239763
BP0084,P008,2025-04,209756,223670
BP0085,P008,2025-05,498452,164079
BP0086,P008,2025-06,265524,291538
BP0087,P008,2025-07,209327,259592
BP0088,P008,2025-08,374380,205561
BP0089,P008,2025-09,556580,116533
BP00810,P008,2025-10,297417,193318
BP00811,P008,2025-11,375560,298232
BP00812,P008,2025-12,240429,282798
BP0091,P009,2025-01,548492,173065
BP0092,P009,2025-02,555540,113654
BP0093,P009,2025-03,595324,169483
BP0094,P009,2025-04,207899,244444
BP0095,P009,2025-05,558053,204971
BP0096,P009,2025-06,291724,267655
BP0097,P009,2025-07,229295,297185
BP0098,P009,2025-08,542709,149574
BP0099,P009,2025-09,563211,296006
BP00910,P009,2025-10,230066,240017
BP00911,P009,2025-11,229418,182607
BP00912,P009,2025-12,249874,212158
BP0101,P010,2025-01,548401,230538
BP0102,P010,2025-02,413699,272466
BP0103,P010,2025-03,249635,213023
BP0104,P010,2025-04,561981,117404
BP0105,P010,2025-05,272629,113156
BP0106,P010,2025-06,249999,244857
BP0107,P010,2025-07,379431,114694
BP0108,P010,2025-08,531693,288302
BP0109,P010,2025-09,232799,190288
BP01010,P010,2025-10,342228,241376
BP01011,P010,2025-11,502789,270010
BP01012,P010,2025-12,539758,233387
